Motif	Factor	Evidence	Curated
HOXA7_2 Hoxa7_bulyk_cell08-2668.2	Hoxa7	PBM	N
HOXA7_3 Hoxa7_bulyk_cell08-3750.1	Hoxa7	PBM	N
HOXA9_1 Hoxa9_bulyk_cell08-2622.2	Hoxa9	PBM	N
HOXB13_1 Hoxb13_bulyk_cell08-3479.1	Hoxb13	PBM	N
HOXB3_1 Hoxb3_bulyk_cell08-1720.2	Hoxb3	PBM	N
HOXB4_1 Hoxb4_bulyk_cell08-2627.1	Hoxb4	PBM	N
HOXB5_1 Hoxb5_bulyk_cell08-3122.2	Hoxb5	PBM	N
HOXB6_1 Hoxb6_bulyk_cell08-3428.2	Hoxb6	PBM	N
HOXB7_1 Hoxb7_bulyk_cell08-3953.1	Hoxb7	PBM	N
HOXB8_1 Hoxb8_bulyk_cell08-3780.2	Hoxb8	PBM	N
HOXB9_1 Hoxb9_bulyk_cell08-3413.1	Hoxb9	PBM	N
HOXC10_1 Hoxc10_bulyk_cell08-2779.2	Hoxc10	PBM	N
HOXC11_1 Hoxc11_bulyk_cell08-3718.2	Hoxc11	PBM	N
HOXC12_1 Hoxc12_bulyk_cell08-3480.1	Hoxc12	PBM	N
HOXC13_1 Hoxc13_bulyk_cell08-3127.1	Hoxc13	PBM	N
HOXC4_1 Hoxc4_bulyk_cell08-3491.1	Hoxc4	PBM	N
HOXC5_1 Hoxc5_bulyk_cell08-2630.2	Hoxc5	PBM	N
HOXC6_1 Hoxc6_bulyk_cell08-3954.2	Hoxc6	PBM	N
HOXC8_1 Hoxc8_bulyk_cell08-3429.2	Hoxc8	PBM	N
HOXC9_1 Hoxc9_bulyk_cell08-2367.2	Hoxc9	PBM	N
HOXD10_1 Hoxd10_bulyk_cell08-2368.2	Hoxd10	PBM	N
HOXD11_1 Hoxd11_bulyk_cell08-3873.1	Hoxd11	PBM	N
HOXD12_1 Hoxd12_bulyk_cell08-3481.1	Hoxd12	PBM	N
HOXD13_1 Hoxd13_bulyk_cell08-2356.1	Hoxd13	PBM	N
HOXD1_1 Hoxd1_bulyk_cell08-3448.1	Hoxd1	PBM	N
HOXD3_1 Hoxd3_bulyk_cell08-1742.2	Hoxd3	PBM	N
HOXD8_1 Hoxd8_bulyk_cell08-2644.1	Hoxd8	PBM	N
PDX1_4 Ipf1_bulyk_cell08-3815.1	Pdx1	PBM	N
IRX2_1 Irx2_bulyk_cell08-0900.3	Irx2	PBM	N
IRX3_1 Irx3_bulyk_cell08-0920.1	Irx3	PBM	N
IRX3_2 Irx3_bulyk_cell08-2226.1	Irx3	PBM	N
IRX4_1 Irx4_bulyk_cell08-2242.3	Irx4	PBM	N
IRX5_1 Irx5_bulyk_cell08-2385.1	Irx5	PBM	N
IRX6_1 Irx6_bulyk_cell08-2623.2	Irx6	PBM	N
ISL2_1 Isl2_bulyk_cell08-3430.1	Isl2	PBM	N
ISX_1 Isx_bulyk_cell08-3445.1	Isx	PBM	N
LBX2_1 Lbx2_bulyk_cell08-3869.2	Lbx2	PBM	N
LHX1_1 Lhx1_bulyk_cell08-2240.2	Lhx1	PBM	N
LHX2_1 Lhx2_bulyk_cell08-0953.2	Lhx2	PBM	N
LHX3_3 Lhx3_bulyk_cell08-3431.1	Lhx3	PBM	N
LHX4_1 Lhx4_bulyk_cell08-1719.2	Lhx4	PBM	N
LHX5_1 Lhx5_bulyk_cell08-2279.1	Lhx5	PBM	N
LHX6_1 Lhx6_bulyk_cell08-2272.1	Lhx6	PBM	N
LHX6_2 Lhx6_bulyk_cell08-3432.1	Lhx6	PBM	N
LHX8_1 Lhx8_bulyk_cell08-2247.2	Lhx8	PBM	N
LHX9_1 Lhx9_bulyk_cell08-3492.1	Lhx9	PBM	N
LMX1A_1 Lmx1a_bulyk_cell08-2238.2	Lmx1a	PBM	N
LMX1B_1 Lmx1b_bulyk_cell08-3433.2	Lmx1b	PBM	N
MEIS1_2 Meis1_bulyk_cell08-2335.1	Meis1	PBM	N
MEOX1_1 Meox1_bulyk_cell08-2310.2	Meox1	PBM	N
MEIS1_3 Mrg1_bulyk_cell08-2246.2	Meis1	PBM	N
MEIS3_1 Mrg2_bulyk_cell08-2302.1	Meis3	PBM	N
MSX1_2 Msx1_bulyk_cell08-3031.2	Msx1	PBM	N
MSX2_1 Msx2_bulyk_cell08-3449.1	Msx2	PBM	N
MSX2_2 Msx3_bulyk_cell08-3206.1	Msx2	PBM	N
NKX1-1_1 Nkx1-1_bulyk_cell08-3856.3	Nkx1-1	PBM	N
NKX1-2_1 Nkx1-2_bulyk_cell08-3214.1	Nkx1-2	PBM	N
NKX2-2_2 Nkx2-2_bulyk_cell08-2823.1	Nkx2-2	PBM	N
NKX2-3_1 Nkx2-3_bulyk_cell08-3435.1	Nkx2-3	PBM	N
NKX2-4_1 Nkx2-4_bulyk_cell08-3074.1	Nkx2-4	PBM	N
NKX2-5_5 Nkx2-5_bulyk_cell08-3436.1	Nkx2-5	PBM	N
NKX2-6_1 Nkx2-6_bulyk_cell08-3437.1	Nkx2-6	PBM	N
NKX2-8_1 Nkx2-9_bulyk_cell08-3082.1	Nkx2-8	PBM	N
NKX3-1_4 Nkx3-1_bulyk_cell08-2923.2	Nkx3-1	PBM	N
NKX6-1_2 Nkx6-1_bulyk_cell08-2825.1	Nkx6-1	PBM	N
NKX6-1_3 Nkx6-1_bulyk_cell08-2825.2	Nkx6-1	PBM	N
NKX6-3_1 Nkx6-3_bulyk_cell08-3446.1	Nkx6-3	PBM	N
OBOX1_1 Obox1_bulyk_cell08-3970.2	Obox1	PBM	N
OBOX2_1 Obox2_bulyk_cell08-3438.2	Obox2	PBM	N
OBOX3_1 Obox3_bulyk_cell08-3439.1	Obox3	PBM	N
OBOX5_1 Obox5_bulyk_cell08-2284.1	Obox5	PBM	N
OBOX5_2 Obox5_bulyk_cell08-3963.2	Obox5	PBM	N
OBOX6_1 Obox6_bulyk_cell08-3440.2	Obox6	PBM	N
NOBOX_2 Og2x_bulyk_cell08-3719.1	Nobox	PBM	N
OTP_1 Otp_bulyk_cell08-3496.1	Otp	PBM	N
OTX1_1 Otx1_bulyk_cell08-2325.1	Otx1	PBM	N
OTX2_1 Otx2_bulyk_cell08-3441.1	Otx2	PBM	N
PAX4_6 Pax4_bulyk_cell08-3989.2	Pax4	PBM	N
PAX6_4 Pax6_bulyk_cell08-3838.3	Pax6	PBM	N
PAX7_1 Pax7_bulyk_cell08-3783.1	Pax7	PBM	N
PBX1_5 Pbx1_bulyk_cell08-3203.1	Pbx1	PBM	N
PHOX2A_1 Phox2a_bulyk_cell08-3947.1	Phox2a	PBM	N
PHOX2B_1 Phox2b_bulyk_cell08-3948.1	Phox2b	PBM	N
PITX1_1 Pitx1_bulyk_cell08-2312.1	Pitx1	PBM	N
PITX2_2 Pitx2_bulyk_cell08-2274.3	Pitx2	PBM	N
PITX3_1 Pitx3_bulyk_cell08-3497.2	Pitx3	PBM	N
PKNOX1_1 Pknox1_bulyk_cell08-2364.2	Pknox1	PBM	N
PKNOX2_1 Pknox2_bulyk_cell08-3077.2	Pknox2	PBM	N
POU1F1_3 Pou1f1_bulyk_cell08-3818.1	Pou1f1	PBM	N
POU2F2_known14 POU2F1_12 Pou2f1_bulyk_cell08-3081.2	Pou2f1	PBM	N
POU2F2_1 Pou2f2_bulyk_cell08-3748.1	Pou2f2	PBM	N
POU2F3_1 Pou2f3_bulyk_cell08-3986.2	Pou2f3	PBM	N
POU3F1_1 Pou3f1_bulyk_cell08-3819.1	Pou3f1	PBM	N
POU3F2_4 Pou3f2_bulyk_cell08-2824.1	Pou3f2	PBM	N
POU3F3_1 Pou3f3_bulyk_cell08-3235.2	Pou3f3	PBM	N
POU3F4_1 Pou3f4_bulyk_cell08-3773.1	Pou3f4	PBM	N
POU4F3_1 Pou4f3_bulyk_cell08-2791.1	Pou4f3	PBM	N
POU6F1_2 Pou6f1_bulyk_cell08-1731.2	Pou6f1	PBM	N
POU6F1_3 Pou6f1_bulyk_cell08-3733.1	Pou6f1	PBM	N
PROP1_1 Prop1_bulyk_cell08-3949.1	Prop1	PBM	N
PRRX1_1 Prrx1_bulyk_cell08-3442.1	Prrx1	PBM	N
PRRX2_3 Prrx2_bulyk_cell08-3072.1	Prrx2	PBM	N
RAX_1 Rax_bulyk_cell08-3443.1	Rax	PBM	N
RHOXF1_1 Rhox11_bulyk_cell08-1765.2	Rhoxf1	PBM	N
RHOXF1_2 Rhox11_bulyk_cell08-2205.1	Rhoxf1	PBM	N
RHOXF2_1 Rhox6_bulyk_cell08-4251.1	Rhoxf2	PBM	N
SHOX2_1 Shox2_bulyk_cell08-2641.2	Shox2	PBM	N
SIX5_known2 SIX1_1 Six1_bulyk_cell08-0935.2	Six1	PBM	N
SIX5_known3 SIX2_1 Six2_bulyk_cell08-2307.2	Six2	PBM	N
SIX5_known4 SIX3_1 Six3_bulyk_cell08-1732.2	Six3	PBM	N
SIX5_known5 SIX4_1 Six4_bulyk_cell08-2860.1	Six4	PBM	N
SIX5_known6 SIX6_2 Six6_bulyk_cell08-2267.4	Six6	PBM	N
SIX5_known7 SIX6_3 Six6_bulyk_cell08-2267.5	Six6	PBM	N
HNF1A_3 Tcf1_bulyk_cell08-2666.2	Hnf1a	PBM	N
HNF1B_2 Tcf2_bulyk_cell08-0913.2	Hnf1b	PBM	N
TGIF1_2 Tgif1_bulyk_cell08-2342.2	Tgif1	PBM	N
TGIF2_1 Tgif2_bulyk_cell08-3451.1	Tgif2	PBM	N
NKX2-1_3 Titf1_bulyk_cell08-1722.2	Nkx2-1	PBM	N
TLX2_2 Tlx2_bulyk_cell08-3498.2	Tlx2	PBM	N
UNCX_1 Uncx4.1_bulyk_cell08-2281.2	Uncx	PBM	N
VAX1_1 Vax1_bulyk_cell08-3499.1	Vax1	PBM	N
VAX2_1 Vax2_bulyk_cell08-3500.1	Vax2	PBM	N
VSX1_1 Vsx1_bulyk_cell08-1728.1	Vsx1	PBM	N
BCL6B_2 BCL6B_jolma_DBD_M1	BCL6B	HT-SELEX	N
CTCF_known2 CTCF_2 CTCF_jolma_full_M2	CTCF	HT-SELEX	N
EGR1_known8 EGR1_5 EGR1_jolma_DBD_M3	EGR1	HT-SELEX	N
EGR1_known9 EGR1_6 EGR1_jolma_full_M4	EGR1	HT-SELEX	N
EGR1_known10 EGR2_2 EGR2_jolma_DBD_M5	EGR2	HT-SELEX	N
EGR1_known11 EGR2_3 EGR2_jolma_full_M6	EGR2	HT-SELEX	N
EGR3_2 EGR3_jolma_DBD_M7	EGR3	HT-SELEX	N
EGR4_2 EGR4_jolma_DBD_M8	EGR4	HT-SELEX	N
EGR3_3 Egr3_jolma_DBD_M9	Egr3	HT-SELEX	N
GLI2_1 GLI2_jolma_DBD_M10	GLI2	HT-SELEX	N
GLI2_2 GLI2_jolma_DBD_M11	GLI2	HT-SELEX	N
GLIS1_1 GLIS1_jolma_DBD_M12	GLIS1	HT-SELEX	N
GLIS2_2 GLIS2_jolma_DBD_M13	GLIS2	HT-SELEX	N
GLIS3_1 GLIS3_jolma_DBD_M14	GLIS3	HT-SELEX	N
HIC2_1 HIC2_jolma_DBD_M15	HIC2	HT-SELEX	N
HINFP_2 HINFP1_jolma_full_M16	HINFP1	HT-SELEX	N
HINFP_3 HINFP1_jolma_full_M17	HINFP1	HT-SELEX	N
HINFP_4 HINFP1_jolma_full_M18	HINFP1	HT-SELEX	N
HIC1_4 Hic1_jolma_DBD_M19	Hic1	HT-SELEX	N
HIC1_5 Hic1_jolma_DBD_M20	Hic1	HT-SELEX	N
KLF13_1 KLF13_jolma_full_M21	KLF13	HT-SELEX	N
KLF14_1 KLF14_jolma_DBD_M22	KLF14	HT-SELEX	N
KLF16_1 KLF16_jolma_DBD_M23	KLF16	HT-SELEX	N
KLF12_2 Klf12_jolma_DBD_M24	Klf12	HT-SELEX	N
PRDM1_known2 PRDM1_2 PRDM1_jolma_full_M25	PRDM1	HT-SELEX	N
SCRT1_1 SCRT1_jolma_DBD_M26	SCRT1	HT-SELEX	N
SCRT2_1 SCRT2_jolma_DBD_M27	SCRT2	HT-SELEX	N
SNAI2_1 SNAI2_jolma_DBD_M28	SNAI2	HT-SELEX	N
SP1_known8 SP1_7 SP1_jolma_DBD_M29	SP1	HT-SELEX	N
SP1_known9 SP3_2 SP3_jolma_DBD_M30	SP3	HT-SELEX	N
SP4_2 SP4_jolma_full_M31	SP4	HT-SELEX	N
SP8_1 SP8_jolma_DBD_M32	SP8	HT-SELEX	N
YY1_known7 YY1_7 YY1_jolma_full_M33	YY1	HT-SELEX	N
YY2_1 YY2_jolma_DBD_M34	YY2	HT-SELEX	N
YY2_2 YY2_jolma_full_M35	YY2	HT-SELEX	N
ZBED1_1 ZBED1_jolma_DBD_M36	ZBED1	HT-SELEX	N
ZBTB7A_known3 ZBTB7A_2 ZBTB7A_jolma_DBD_M37	ZBTB7A	HT-SELEX	N
ZBTB7A_known4 ZBTB7B_2 ZBTB7B_jolma_full_M38	ZBTB7B	HT-SELEX	N
ZBTB7C_1 ZBTB7C_jolma_full_M39	ZBTB7C	HT-SELEX	N
ZIC1_3 ZIC1_jolma_full_M40	ZIC1	HT-SELEX	N
ZIC3_3 ZIC3_jolma_full_M41	ZIC3	HT-SELEX	N
ZIC4_1 ZIC4_jolma_DBD_M42	ZIC4	HT-SELEX	N
ZNF143_known2 ZNF143_2 ZNF143_jolma_DBD_M43	ZNF143	HT-SELEX	N
ZBTB18_2 ZNF238_jolma_DBD_M44	ZNF238	HT-SELEX	N
ZBTB18_3 ZNF238_jolma_full_M45	ZNF238	HT-SELEX	N
ZKSCAN3_1 ZNF306_jolma_full_M46	ZNF306	HT-SELEX	N
ZNF410_2 ZNF410_jolma_DBD_M47	ZNF410	HT-SELEX	N
ZNF524_1 ZNF524_jolma_full_M48	ZNF524	HT-SELEX	N
ZNF524_2 ZNF524_jolma_full_M49	ZNF524	HT-SELEX	N
ZNF740_2 ZNF740_jolma_DBD_M50	ZNF740	HT-SELEX	N
ZNF740_3 ZNF740_jolma_full_M51	ZNF740	HT-SELEX	N
ZNF75A_1 ZNF75A_jolma_DBD_M52	ZNF75A	HT-SELEX	N
ZNF784_1 ZNF784_jolma_full_M53	ZNF784	HT-SELEX	N
ZSCAN4_3 ZSCAN4_jolma_full_M54	ZSCAN4	HT-SELEX	N
ZNF652_1 Zfp652_jolma_DBD_M55	Zfp652	HT-SELEX	N
ZNF740_4 Zfp740_jolma_DBD_M56	Zfp740	HT-SELEX	N
ZIC3_4 Zic3_jolma_DBD_M57	Zic3	HT-SELEX	N
CENPB_1 CENPB_jolma_full_M58	CENPB	HT-SELEX	N
GRHL1_1 GRHL1_jolma_DBD_M59	GRHL1	HT-SELEX	N
GRHL1_2 GRHL1_jolma_DBD_M60	GRHL1	HT-SELEX	N
GRHL1_3 GRHL1_jolma_full_M61	GRHL1	HT-SELEX	N
TFCP2_4 TFCP2_jolma_full_M62	TFCP2	HT-SELEX	N
TFCP2_5 TFCP2_jolma_full_M63	TFCP2	HT-SELEX	N
CUX1_8 CUX1_jolma_DBD_M64	CUX1	HT-SELEX	N
CUX1_9 CUX1_jolma_DBD_M65	CUX1	HT-SELEX	N
CUX1_10 CUX1_jolma_DBD_M66	CUX1	HT-SELEX	N
CUX2_1 CUX2_jolma_DBD_M67	CUX2	HT-SELEX	N
CUX2_2 CUX2_jolma_DBD_M68	CUX2	HT-SELEX	N
ONECUT1_2 ONECUT1_jolma_DBD_M69	ONECUT1	HT-SELEX	N
ONECUT1_3 ONECUT1_jolma_full_M70	ONECUT1	HT-SELEX	N
ONECUT2_1 ONECUT2_jolma_DBD_M71	ONECUT2	HT-SELEX	N
ONECUT3_1 ONECUT3_jolma_DBD_M72	ONECUT3	HT-SELEX	N
E2F2_2 E2F2_jolma_DBD_M73	E2F2	HT-SELEX	N
E2F2_3 E2F2_jolma_DBD_M74	E2F2	HT-SELEX	N
E2F_known24 E2F3_2 E2F3_jolma_DBD_M75	E2F3	HT-SELEX	N
E2F_known25 E2F3_3 E2F3_jolma_DBD_M76	E2F3	HT-SELEX	N
E2F_known26 E2F3_4 E2F3_jolma_DBD_M77	E2F3	HT-SELEX	N
E2F7_1 E2F7_jolma_DBD_M78	E2F7	HT-SELEX	N
EBF1_known4 EBF1_4 EBF1_jolma_full_M79	EBF1	HT-SELEX	N
EHF_2 EHF_jolma_full_M80	EHF	HT-SELEX	N
ELF1_known2 ELF1_2 ELF1_jolma_DBD_M81	ELF1	HT-SELEX	N
ELF1_known3 ELF1_3 ELF1_jolma_full_M82	ELF1	HT-SELEX	N
ELF3_2 ELF3_jolma_DBD_M83	ELF3	HT-SELEX	N
ELF3_3 ELF3_jolma_full_M84	ELF3	HT-SELEX	N
ELF4_1 ELF4_jolma_full_M85	ELF4	HT-SELEX	N
ELF5_2 ELF5_jolma_DBD_M86	ELF5	HT-SELEX	N
ELF5_3 ELF5_jolma_full_M87	ELF5	HT-SELEX	N
ETS_known11 ELK1_4 ELK1_jolma_DBD_M88	ELK1	HT-SELEX	N
ETS_known12 ELK1_5 ELK1_jolma_full_M89	ELK1	HT-SELEX	N
ETS_known13 ELK1_6 ELK1_jolma_full_M90	ELK1	HT-SELEX	N
ELK3_1 ELK3_jolma_DBD_M91	ELK3	HT-SELEX	N
ELK4_2 ELK4_jolma_DBD_M92	ELK4	HT-SELEX	N
ERF_1 ERF_jolma_DBD_M93	ERF	HT-SELEX	N
ERG_1 ERG_jolma_DBD_M94	ERG	HT-SELEX	N
ERG_2 ERG_jolma_DBD_M95	ERG	HT-SELEX	N
ERG_3 ERG_jolma_full_M96	ERG	HT-SELEX	N
ERG_4 ERG_jolma_full_M97	ERG	HT-SELEX	N
ETS_known14 ETS1_4 ETS1_jolma_DBD_M98	ETS1	HT-SELEX	N
ETS_known15 ETS1_5 ETS1_jolma_DBD_M99	ETS1	HT-SELEX	N
ETS_known16 ETS1_6 ETS1_jolma_full_M100	ETS1	HT-SELEX	N
ETS_known17 ETS1_7 ETS1_jolma_full_M101	ETS1	HT-SELEX	N
ETV1_1 ETV1_jolma_DBD_M102	ETV1	HT-SELEX	N
ETV2_1 ETV2_jolma_DBD_M103	ETV2	HT-SELEX	N
ETV3_1 ETV3_jolma_DBD_M104	ETV3	HT-SELEX	N
ETV4_2 ETV4_jolma_DBD_M105	ETV4	HT-SELEX	N
ETV5_1 ETV5_jolma_DBD_M106	ETV5	HT-SELEX	N
ETV6_1 ETV6_jolma_full_M107	ETV6	HT-SELEX	N
ETV6_2 ETV6_jolma_full_M108	ETV6	HT-SELEX	N
ELF5_4 Elf5_jolma_DBD_M109	Elf5	HT-SELEX	N
ELK3_2 Elk3_jolma_DBD_M110	Elk3	HT-SELEX	N
FEV_2 FEV_jolma_DBD_M111	FEV	HT-SELEX	N
FLI1_1 FLI1_jolma_DBD_M112	FLI1	HT-SELEX	N
FLI1_2 FLI1_jolma_DBD_M113	FLI1	HT-SELEX	N
FLI1_3 FLI1_jolma_full_M114	FLI1	HT-SELEX	N
FLI1_4 FLI1_jolma_full_M115	FLI1	HT-SELEX	N
ETS_known18 GABPA_3 GABPA_jolma_full_M116	GABPA	HT-SELEX	N
SPDEF_2 SPDEF_jolma_DBD_M117	SPDEF	HT-SELEX	N
SPDEF_3 SPDEF_jolma_DBD_M118	SPDEF	HT-SELEX	N
SPDEF_4 SPDEF_jolma_DBD_M119	SPDEF	HT-SELEX	N
SPDEF_5 SPDEF_jolma_full_M120	SPDEF	HT-SELEX	N
SPDEF_6 SPDEF_jolma_full_M121	SPDEF	HT-SELEX	N
SPDEF_7 SPDEF_jolma_full_M122	SPDEF	HT-SELEX	N
SPI1_known4 SPI1_4 SPI1_jolma_full_M123	SPI1	HT-SELEX	N
SPIB_2 SPIB_jolma_DBD_M124	SPIB	HT-SELEX	N
SPIC_1 SPIC_jolma_full_M125	SPIC	HT-SELEX	N
SPIC_2 Spic_jolma_DBD_M126	Spic	HT-SELEX	N
GATA_known19 GATA3_4 GATA3_jolma_DBD_M127	GATA3	HT-SELEX	N
GATA_known20 GATA3_5 GATA3_jolma_full_M128	GATA3	HT-SELEX	N
GATA_known21 GATA4_2 GATA4_jolma_DBD_M129	GATA4	HT-SELEX	N
GATA_known22 GATA5_2 GATA5_jolma_DBD_M130	GATA5	HT-SELEX	N
GCM1_2 GCM1_jolma_DBD_M131	GCM1	HT-SELEX	N
GCM1_3 GCM1_jolma_full_M132	GCM1	HT-SELEX	N
GCM1_4 GCM1_jolma_full_M133	GCM1	HT-SELEX	N
GCM2_1 GCM2_jolma_DBD_M134	GCM2	HT-SELEX	N
TCF7L2_known7 LEF1_5 LEF1_jolma_DBD_M135	LEF1	HT-SELEX	N
SOX9_3 SOX9_jolma_DBD_M136	SOX9	HT-SELEX	N
TCF7L1_2 TCF7L1_jolma_full_M137	TCF7L1	HT-SELEX	N
TCF7_2 Tcf7_jolma_DBD_M138	Tcf7	HT-SELEX	N
HOMEZ_2 HOMEZ_jolma_DBD_M139	HOMEZ	HT-SELEX	N
HSF_known4 HSF1_4 HSF1_jolma_DBD_M140	HSF1	HT-SELEX	N
HSF_known5 HSF1_5 HSF1_jolma_full_M141	HSF1	HT-SELEX	N
HSF2_2 HSF2_jolma_DBD_M142	HSF2	HT-SELEX	N
HSF4_1 HSF4_jolma_DBD_M143	HSF4	HT-SELEX	N
HSFY2_1 HSFY2_jolma_DBD_M144	HSFY2	HT-SELEX	N
HSFY2_2 HSFY2_jolma_DBD_M145	HSFY2	HT-SELEX	N
HSFY2_3 HSFY2_jolma_DBD_M146	HSFY2	HT-SELEX	N
IRF_known14 IRF3_2 IRF3_jolma_full_M147	IRF3	HT-SELEX	N
IRF4_2 IRF4_jolma_full_M148	IRF4	HT-SELEX	N
IRF_known15 IRF5_2 IRF5_jolma_full_M149	IRF5	HT-SELEX	N
IRF_known16 IRF5_3 IRF5_jolma_full_M150	IRF5	HT-SELEX	N
IRF_known17 IRF7_2 IRF7_jolma_DBD_M151	IRF7	HT-SELEX	N
IRF_known18 IRF7_3 IRF7_jolma_DBD_M152	IRF7	HT-SELEX	N
IRF_known19 IRF8_2 IRF8_jolma_DBD_M153	IRF8	HT-SELEX	N
IRF_known20 IRF8_3 IRF8_jolma_full_M154	IRF8	HT-SELEX	N
IRF_known21 IRF9_3 IRF9_jolma_full_M155	IRF9	HT-SELEX	N
MEF2_known12 MEF2A_5 MEF2A_jolma_DBD_M156	MEF2A	HT-SELEX	N
MEF2B_1 MEF2B_jolma_full_M157	MEF2B	HT-SELEX	N
MEF2D_1 MEF2D_jolma_DBD_M158	MEF2D	HT-SELEX	N
SRF_known9 SRF_9 SRF_jolma_DBD_M159	SRF	HT-SELEX	N
SRF_known10 SRF_10 SRF_jolma_full_M160	SRF	HT-SELEX	N
SMAD3_3 SMAD3_jolma_DBD_M161	SMAD3	HT-SELEX	N
MEIS1_4 MEIS1_jolma_DBD_M162	MEIS1	HT-SELEX	N
MEIS2_1 MEIS2_jolma_DBD_M163	MEIS2	HT-SELEX	N
MEIS2_2 MEIS2_jolma_DBD_M164	MEIS2	HT-SELEX	N
MEIS3_2 MEIS3_jolma_DBD_M165	MEIS3	HT-SELEX	N
MEIS3_3 MEIS3_jolma_DBD_M166	MEIS3	HT-SELEX	N
MEIS2_3 Meis2_jolma_DBD_M167	Meis2	HT-SELEX	N
MEIS2_4 Meis2_jolma_DBD_M168	Meis2	HT-SELEX	N
MEIS3_4 Meis3_jolma_DBD_M169	Meis3	HT-SELEX	N
MEIS3_5 Meis3_jolma_DBD_M170	Meis3	HT-SELEX	N
PKNOX1_2 PKNOX1_jolma_DBD_M171	PKNOX1	HT-SELEX	N
PKNOX2_2 PKNOX2_jolma_DBD_M172	PKNOX2	HT-SELEX	N
PKNOX2_3 Pknox2_jolma_DBD_M173	Pknox2	HT-SELEX	N
TGIF1_3 TGIF1_jolma_DBD_M174	TGIF1	HT-SELEX	N
TGIF2LX_1 TGIF2LX_jolma_full_M175	TGIF2LX	HT-SELEX	N
TGIF2_2 TGIF2_jolma_DBD_M176	TGIF2	HT-SELEX	N
MYBL1_2 MYBL1_jolma_DBD_M177	MYBL1	HT-SELEX	N
MYBL1_3 MYBL1_jolma_DBD_M178	MYBL1	HT-SELEX	N
MYBL1_4 MYBL1_jolma_DBD_M179	MYBL1	HT-SELEX	N
MYBL1_5 MYBL1_jolma_DBD_M180	MYBL1	HT-SELEX	N
MYBL2_1 MYBL2_jolma_DBD_M181	MYBL2	HT-SELEX	N
MYBL2_2 MYBL2_jolma_DBD_M182	MYBL2	HT-SELEX	N
MYBL2_3 MYBL2_jolma_DBD_M183	MYBL2	HT-SELEX	N
MYBL2_4 MYBL2_jolma_DBD_M184	MYBL2	HT-SELEX	N
NFAT5_1 NFAT5_jolma_DBD_M185	NFAT5	HT-SELEX	N
NFATC1_1 NFATC1_jolma_full_M186	NFATC1	HT-SELEX	N
NFATC1_2 NFATC1_jolma_full_M187	NFATC1	HT-SELEX	N
NFATC1_3 NFATC1_jolma_full_M188	NFATC1	HT-SELEX	N
NFKB_known10 NFKB1_3 NFKB1_jolma_DBD_M189	NFKB1	HT-SELEX	N
NFKB_known11 NFKB2_1 NFKB2_jolma_DBD_M190	NFKB2	HT-SELEX	N
NFIA_1 NFIA_jolma_full_M191	NFIA	HT-SELEX	N
NFIB_1 NFIB_jolma_full_M192	NFIB	HT-SELEX	N
NFIX_1 NFIX_jolma_full_M193	NFIX	HT-SELEX	N
NRF1_known2 NRF1_2 NRF1_jolma_full_M194	NRF1	HT-SELEX	N
PAX1_2 PAX1_jolma_DBD_M195	PAX1	HT-SELEX	N
PAX2_4 PAX2_jolma_DBD_M196	PAX2	HT-SELEX	N
PAX3_3 PAX3_jolma_DBD_M197	PAX3	HT-SELEX	N
PAX4_7 PAX4_jolma_DBD_M198	PAX4	HT-SELEX	N
PAX4_8 PAX4_jolma_full_M199	PAX4	HT-SELEX	N
PAX5_known5 PAX5_4 PAX5_jolma_DBD_M200	PAX5	HT-SELEX	N
PAX6_5 PAX6_jolma_DBD_M201	PAX6	HT-SELEX	N
PAX7_2 PAX7_jolma_DBD_M202	PAX7	HT-SELEX	N
PAX7_3 PAX7_jolma_full_M203	PAX7	HT-SELEX	N
PAX9_1 PAX9_jolma_DBD_M204	PAX9	HT-SELEX	N
POU1F1_4 POU1F1_jolma_DBD_M205	POU1F1	HT-SELEX	N
POU1F1_5 POU1F1_jolma_DBD_M206	POU1F1	HT-SELEX	N
POU2F2_known15 POU2F1_13 POU2F1_jolma_DBD_M207	POU2F1	HT-SELEX	N
POU2F2_known16 POU2F1_14 POU2F1_jolma_DBD_M208	POU2F1	HT-SELEX	N
POU2F2_2 POU2F2_jolma_DBD_M209	POU2F2	HT-SELEX	N
POU2F2_3 POU2F2_jolma_DBD_M210	POU2F2	HT-SELEX	N
POU2F3_2 POU2F3_jolma_DBD_M211	POU2F3	HT-SELEX	N
POU2F3_3 POU2F3_jolma_DBD_M212	POU2F3	HT-SELEX	N
POU3F1_2 POU3F1_jolma_DBD_M213	POU3F1	HT-SELEX	N
POU3F1_3 POU3F1_jolma_DBD_M214	POU3F1	HT-SELEX	N
POU3F2_5 POU3F2_jolma_DBD_M215	POU3F2	HT-SELEX	N
POU3F2_6 POU3F2_jolma_DBD_M216	POU3F2	HT-SELEX	N
POU3F3_2 POU3F3_jolma_DBD_M217	POU3F3	HT-SELEX	N
POU3F3_3 POU3F3_jolma_DBD_M218	POU3F3	HT-SELEX	N
POU3F3_4 POU3F3_jolma_DBD_M219	POU3F3	HT-SELEX	N
POU3F4_2 POU3F4_jolma_DBD_M220	POU3F4	HT-SELEX	N
POU3F4_3 POU3F4_jolma_DBD_M221	POU3F4	HT-SELEX	N
