Motif	Factor	Evidence	Curated
MA1811.1_MA1811.1.DOF4.3	MA1811.1.DOF4.3	DAP-seq	Y
MA1812.1_MA1812.1.E2FC	MA1812.1.E2FC	DAP-seq	Y
MA1813.1_MA1813.1.E2FE	MA1813.1.E2FE	DAP-seq	Y
MA1814.1_MA1814.1.EIL3	MA1814.1.EIL3	DAP-seq	Y
MA1815.1_MA1815.1.ERF025	MA1815.1.ERF025	DAP-seq	Y
MA1816.1_MA1816.1.ERF057	MA1816.1.ERF057	DAP-seq	Y
MA1817.1_MA1817.1.ERF073	MA1817.1.ERF073	DAP-seq	Y
MA1818.1_MA1818.1.AT2G38300	MA1818.1.AT2G38300	DAP-seq	Y
MA1819.1_MA1819.1.GRF9	MA1819.1.GRF9	DAP-seq	Y
MA1820.1_MA1820.1.BZIP18	MA1820.1.BZIP18	DAP-seq	Y
MA1821.1_MA1821.1.BZIP69	MA1821.1.BZIP69	DAP-seq	Y
MA1822.1_MA1822.1.VIP1	MA1822.1.VIP1	DAP-seq	Y
MA1823.1_MA1823.1.BZIP2	MA1823.1.BZIP2	DAP-seq	Y
MA1824.1_MA1824.1.HDG7	MA1824.1.HDG7	DAP-seq	Y
MA1825.1_MA1825.1.MYB31	MA1825.1.MYB31	DAP-seq	Y
MA1826.1_MA1826.1.bHLH145	MA1826.1.bHLH145	ChIP-seq	Y
MA1827.1_MA1827.1.MYB116	MA1827.1.MYB116	DAP-seq	Y
MA1828.1_MA1828.1.MYB121	MA1828.1.MYB121	DAP-seq	Y
MA1829.1_MA1829.1.MYB17	MA1829.1.MYB17	DAP-seq	Y
MA1830.1_MA1830.1.MYB23	MA1830.1.MYB23	DAP-seq	Y
MA1831.1_MA1831.1.MYB30	MA1831.1.MYB30	DAP-seq	Y
MA1832.1_MA1832.1.MYB39	MA1832.1.MYB39	DAP-seq	Y
MA1833.1_MA1833.1.MYB40	MA1833.1.MYB40	DAP-seq	Y
MA1834.1_MA1834.1.MYB41	MA1834.1.MYB41	DAP-seq	Y
MA1835.1_MA1835.1.MYB43	MA1835.1.MYB43	DAP-seq	Y
MA1836.1_MA1836.1.MYB51	MA1836.1.MYB51	DAP-seq	Y
MA1837.1_MA1837.1.MYB60	MA1837.1.MYB60	DAP-seq	Y
MA1838.1_MA1838.1.MYB61	MA1838.1.MYB61	DAP-seq	Y
MA1839.1_MA1839.1.MYB67	MA1839.1.MYB67	DAP-seq	Y
MA1840.1_MA1840.1.MYB74	MA1840.1.MYB74	DAP-seq	Y
MA1841.1_MA1841.1.MYB80	MA1841.1.MYB80	DAP-seq	Y
MA1842.1_MA1842.1.MYB83	MA1842.1.MYB83	DAP-seq	Y
MA1843.1_MA1843.1.MYB92	MA1843.1.MYB92	DAP-seq	Y
MA1844.1_MA1844.1.MYB94	MA1844.1.MYB94	DAP-seq	Y
MA1845.1_MA1845.1.AT1G19040	MA1845.1.AT1G19040	DAP-seq	Y
MA1846.1_MA1846.1.BRN2	MA1846.1.BRN2	DAP-seq	Y
MA1847.1_MA1847.1.NAC005	MA1847.1.NAC005	DAP-seq	Y
MA1848.1_MA1848.1.NAC011	MA1848.1.NAC011	DAP-seq	Y
MA1849.1_MA1849.1.NAC018	MA1849.1.NAC018	DAP-seq	Y
MA1850.1_MA1850.1.NAC047	MA1850.1.NAC047	DAP-seq	Y
MA1851.1_MA1851.1.NAC054	MA1851.1.NAC054	DAP-seq	Y
MA1852.1_MA1852.1.NAC071	MA1852.1.NAC071	DAP-seq	Y
MA1853.1_MA1853.1.NAC073	MA1853.1.NAC073	DAP-seq	Y
MA1854.1_MA1854.1.NAC087	MA1854.1.NAC087	DAP-seq	Y
MA1855.1_MA1855.1.NAC098	MA1855.1.NAC098	DAP-seq	Y
MA1856.1_MA1856.1.ZHD10	MA1856.1.ZHD10	DAP-seq	Y
MA1857.1_MA1857.1.ASR3	MA1857.1.ASR3	DAP-seq	Y
MA1858.1_MA1858.1.BHLH122	MA1858.1.BHLH122	DAP-seq	Y
MA1859.1_MA1859.1.HSFA1E	MA1859.1.HSFA1E	DAP-seq	Y
MA1860.1_MA1860.1.HSFA4A	MA1860.1.HSFA4A	DAP-seq	Y
MA1861.1_MA1861.1.HSFA6A	MA1861.1.HSFA6A	DAP-seq	Y
MA1862.1_MA1862.1.HSFB3	MA1862.1.HSFB3	DAP-seq	Y
MA1863.1_MA1863.1.NLP7	MA1863.1.NLP7	DAP-seq	Y
MA1864.1_MA1864.1.ZNF418	MA1864.1.ZNF418	ChIP-seq	Y
MA1865.1_MA1865.1.ZNF574	MA1865.1.ZNF574	ChIP-seq	Y
MA1866.1_MA1866.1.PATZ1	MA1866.1.PATZ1	ChIP-seq	Y
MA1867.1_MA1867.1.ZNF214	MA1867.1.ZNF214	ChIP-seq	Y
MA1868.1_MA1868.1.ZNF320	MA1868.1.ZNF320	ChIP-seq	Y
MA1869.1_MA1869.1.ZNF324	MA1869.1.ZNF324	ChIP-seq	Y
MA1870.1_MA1870.1.KLF7	MA1870.1.KLF7	ChIP-seq	Y
MA1871.1_MA1871.1.ZFP14	MA1871.1.ZFP14	ChIP-exo	Y
MA1872.1_MA1872.1.ZNF354A	MA1872.1.ZNF354A	ChIP-exo	Y
MA1873.1_MA1873.1.ZNF530	MA1873.1.ZNF530	ChIP-exo	Y
MA1874.1_MA1874.1.ZNF667	MA1874.1.ZNF667	ChIP-exo	Y
MA1875.1_MA1875.1.ZNF669	MA1875.1.ZNF669	ChIP-exo	Y
MA1876.1_MA1876.1.ZNF701	MA1876.1.ZNF701	ChIP-exo	Y
MA1877.1_MA1877.1.O11	MA1877.1.O11	ChIP-seq	Y
MA1878.1_MA1878.1.GRF4	MA1878.1.GRF4	ChIP-seq	Y
MA1879.1_MA1879.1.NKX2-4	MA1879.1.NKX2-4	CAP-SELEX	Y
MA1880.1_MA1880.1.RIN	MA1880.1.RIN	ChIP-seq	Y
MA1881.1_MA1881.1.EIL4	MA1881.1.EIL4	ChIP-seq	Y
MA1882.1_MA1882.1.TRP5	MA1882.1.TRP5	PBM	Y
MA1883.1_MA1883.1.Max	MA1883.1.Max	SELEX	Y
MA1884.1_MA1884.1.Usf	MA1884.1.Usf	SELEX	Y
MA1885.1_MA1885.1.AP4	MA1885.1.AP4	SELEX	Y
MA1886.1_MA1886.1.Mitf	MA1886.1.Mitf	SELEX	Y
MA1887.1_MA1887.1.Brachyury	MA1887.1.Brachyury	SELEX	Y
MA1888.1_MA1888.1.GATA-a	MA1888.1.GATA-a	SELEX	Y
MA1889.1_MA1889.1.GATA1/2/3	MA1889.1.GATA1/2/3	SELEX	Y
MA1890.1_MA1890.1.Cebpg	MA1890.1.Cebpg	SELEX	Y
MA1891.1_MA1891.1.Creb1	MA1891.1.Creb1	SELEX	Y
MA1892.1_MA1892.1.Tcf3-4-12	MA1892.1.Tcf3-4-12	SELEX	Y
MA1893.1_MA1893.1.Erf-a	MA1893.1.Erf-a	SELEX	Y
MA1894.1_MA1894.1.Etv1/4/5	MA1894.1.Etv1/4/5	SELEX	Y
MA1895.1_MA1895.1.Fli-Erg-a	MA1895.1.Fli-Erg-a	SELEX	Y
MA1896.1_MA1896.1.Fli-Erg-b	MA1896.1.Fli-Erg-b	SELEX	Y
MA1897.1_MA1897.1.Fli-Erg-c	MA1897.1.Fli-Erg-c	SELEX	Y
MA1898.1_MA1898.1.Fos-b	MA1898.1.Fos-b	SELEX	Y
MA1899.1_MA1899.1.FoxA-a	MA1899.1.FoxA-a	SELEX	Y
MA1900.1_MA1900.1.FoxA-b	MA1900.1.FoxA-b	SELEX	Y
MA1901.1_MA1901.1.FoxB	MA1901.1.FoxB	SELEX	Y
MA1902.1_MA1902.1.FoxD-b	MA1902.1.FoxD-b	SELEX	Y
MA1903.1_MA1903.1.FoxE	MA1903.1.FoxE	SELEX	Y
MA1904.1_MA1904.1.FoxF	MA1904.1.FoxF	SELEX	Y
MA1905.1_MA1905.1.FoxG	MA1905.1.FoxG	SELEX	Y
MA1906.1_MA1906.1.FoxI-a	MA1906.1.FoxI-a	SELEX	Y
MA1907.1_MA1907.1.FoxI-b	MA1907.1.FoxI-b	SELEX	Y
MA1908.1_MA1908.1.FoxI-c	MA1908.1.FoxI-c	SELEX	Y
MA1909.1_MA1909.1.FoxK	MA1909.1.FoxK	SELEX	Y
MA1910.1_MA1910.1.FoxL2	MA1910.1.FoxL2	SELEX	Y
MA1911.1_MA1911.1.FoxM	MA1911.1.FoxM	SELEX	Y
MA1912.1_MA1912.1.FoxO	MA1912.1.FoxO	SELEX	Y
MA1913.1_MA1913.1.FoxQ	MA1913.1.FoxQ	SELEX	Y
MA1914.1_MA1914.1.Hes-b	MA1914.1.Hes-b	SELEX	Y
MA1915.1_MA1915.1.Hes-c	MA1915.1.Hes-c	SELEX	Y
MA1916.1_MA1916.1.Hey	MA1916.1.Hey	SELEX	Y
MA1917.1_MA1917.1.Lhx3/4	MA1917.1.Lhx3/4	SELEX	Y
MA1918.1_MA1918.1.Lmx-b	MA1918.1.Lmx-b	SELEX	Y
MA1919.1_MA1919.1.Six3/6	MA1919.1.Six3/6	SELEX	Y
MA1920.1_MA1920.1.Atbf	MA1920.1.Atbf	SELEX	Y
MA1921.1_MA1921.1.Gsx	MA1921.1.Gsx	SELEX	Y
MA1922.1_MA1922.1.Hox1	MA1922.1.Hox1	SELEX	Y
MA1923.1_MA1923.1.Hox3	MA1923.1.Hox3	SELEX	Y
MA1924.1_MA1924.1.Hox4	MA1924.1.Hox4	SELEX	Y
MA1925.1_MA1925.1.Hox5	MA1925.1.Hox5	SELEX	Y
MA1926.1_MA1926.1.Meox	MA1926.1.Meox	SELEX	Y
MA1927.1_MA1927.1.Mnx	MA1927.1.Mnx	SELEX	Y
MA1928.1_MA1928.1.Hsf1-2-4	MA1928.1.Hsf1-2-4	SELEX	Y
MA1929.1_MA1929.1.Irf-b	MA1929.1.Irf-b	SELEX	Y
MA1930.1_MA1930.1.large-Maf	MA1930.1.large-Maf	SELEX	Y
MA1931.1_MA1931.1.small-Maf	MA1931.1.small-Maf	SELEX	Y
MA1932.1_MA1932.1.Snail	MA1932.1.Snail	SELEX	Y
MA1933.1_MA1933.1.YY1-2	MA1933.1.YY1-2	SELEX	Y
MA1934.1_MA1934.1.NFkb	MA1934.1.NFkb	SELEX	Y
MA1935.1_MA1935.1.Rel	MA1935.1.Rel	SELEX	Y
MA1936.1_MA1936.1.Msx	MA1936.1.Msx	SELEX	Y
MA1937.1_MA1937.1.Nk-1	MA1937.1.Nk-1	SELEX	Y
MA1938.1_MA1938.1.Nk-3	MA1938.1.Nk-3	SELEX	Y
MA1939.1_MA1939.1.Nkx3	MA1939.1.Nkx3	SELEX	Y
MA1940.1_MA1940.1.Noto	MA1940.1.Noto	SELEX	Y
MA1941.1_MA1941.1.Bsx	MA1941.1.Bsx	SELEX	Y
MA1942.1_MA1942.1.Dlx-b	MA1942.1.Dlx-b	SELEX	Y
MA1943.1_MA1943.1.Dlx-c	MA1943.1.Dlx-c	SELEX	Y
MA1944.1_MA1944.1.Emx	MA1944.1.Emx	SELEX	Y
MA1945.1_MA1945.1.Tlx	MA1945.1.Tlx	SELEX	Y
MA1946.1_MA1946.1.Prop	MA1946.1.Prop	SELEX	Y
MA1947.1_MA1947.1.Rax	MA1947.1.Rax	SELEX	Y
MA1948.1_MA1948.1.Isx	MA1948.1.Isx	SELEX	Y
MA1949.1_MA1949.1.Otp	MA1949.1.Otp	SELEX	Y
MA1950.1_MA1950.1.Otx	MA1950.1.Otx	SELEX	Y
MA1951.1_MA1951.1.Uncx-b	MA1951.1.Uncx-b	SELEX	Y
MA1952.1_MA1952.1.Hmbox1	MA1952.1.Hmbox1	SELEX	Y
MA1953.1_MA1953.1.Hnf1	MA1953.1.Hnf1	SELEX	Y
MA1954.1_MA1954.1.SoxB1	MA1954.1.SoxB1	SELEX	Y
MA1955.1_MA1955.1.SoxB2	MA1955.1.SoxB2	SELEX	Y
MA1956.1_MA1956.1.SoxC	MA1956.1.SoxC	SELEX	Y
MA1957.1_MA1957.1.SoxF	MA1957.1.SoxF	SELEX	Y
MA1958.1_MA1958.1.Atoh7	MA1958.1.Atoh7	SELEX	Y
MA1959.1_MA1959.1.Tbox-a	MA1959.1.Tbox-a	SELEX	Y
MA1960.1_MA1960.1.Tbox-b	MA1960.1.Tbox-b	SELEX	Y
MA1961.1_MA1961.1.Tbx15/18/22	MA1961.1.Tbx15/18/22	SELEX	Y
MA1962.1_MA1962.1.Tbx2/3	MA1962.1.Tbx2/3	SELEX	Y
MA1963.1_MA1963.1.Klf15	MA1963.1.Klf15	SELEX	Y
MA1964.1_MA1964.1.Klf3/8/12	MA1964.1.Klf3/8/12	SELEX	Y
MA1965.1_MA1965.1.Klf5-like	MA1965.1.Klf5-like	SELEX	Y
MA1966.1_MA1966.1.Klf6-7-like	MA1966.1.Klf6-7-like	SELEX	Y
MA1967.1_MA1967.1.Hex	MA1967.1.Hex	SELEX	Y
MA1968.1_MA1968.1.GLYMA-06G314400	MA1968.1.GLYMA-06G314400	ChIP-seq	Y
MA1969.1_MA1969.1.bHLH145	MA1969.1.bHLH145	ChIP-seq	Y
MA1970.1_MA1970.1.Zm00001d027846	MA1970.1.Zm00001d027846	ChIP-seq	Y
MA1971.1_MA1971.1.Zm00001d002364	MA1971.1.Zm00001d002364	ChIP-seq	Y
MA1972.1_MA1972.1.Zm00001d005892	MA1972.1.Zm00001d005892	ChIP-seq	Y
MA1973.1_MA1973.1.Zm00001d020267	MA1973.1.Zm00001d020267	ChIP-seq	Y
MA1974.1_MA1974.1.Zm00001d020595	MA1974.1.Zm00001d020595	ChIP-seq	Y
MA1975.1_MA1975.1.Zm00001d024324	MA1975.1.Zm00001d024324	ChIP-seq	Y
MA1976.1_MA1976.1.Zm00001d031796	MA1976.1.Zm00001d031796	ChIP-seq	Y
MA1977.1_MA1977.1.Zm00001d049364	MA1977.1.Zm00001d049364	ChIP-seq	Y
MA1978.1_MA1978.1.Zm00001d052229	MA1978.1.Zm00001d052229	ChIP-seq	Y
MA1979.1_MA1979.1.Zm00001d015407	MA1979.1.Zm00001d015407	ChIP-seq	Y
MA1980.1_MA1980.1.Zm00001d044785	MA1980.1.Zm00001d044785	ChIP-seq	Y
MA1981.1_MA1981.1.TFLG2-Zm00001d042777	MA1981.1.TFLG2-Zm00001d042777	ChIP-seq	Y
MA1982.1_MA1982.1.Zm00001d005692	MA1982.1.Zm00001d005692	ChIP-seq	Y
MA1983.1_MA1983.1.Zm00001d035604	MA1983.1.Zm00001d035604	ChIP-seq	Y
MA1984.1_MA1984.1.Zm00001d044409	MA1984.1.Zm00001d044409	ChIP-seq	Y
MA1985.1_MA1985.1.Zm00001d038683	MA1985.1.Zm00001d038683	ChIP-seq	Y
MA1986.1_MA1986.1.Zm00001d034298	MA1986.1.Zm00001d034298	ChIP-seq	Y
MA1987.1_MA1987.1.Zm00001d018571	MA1987.1.Zm00001d018571	ChIP-seq	Y
MA1988.1_MA1988.1.GLYMA-08G357600	MA1988.1.GLYMA-08G357600	ChIP-seq	Y
MA1989.1_MA1989.1.GLYMA-13G317000	MA1989.1.GLYMA-13G317000	ChIP-seq	Y
MA1990.1_MA1990.1.GLYMA-07G038400	MA1990.1.GLYMA-07G038400	ChIP-seq	Y
MA1991.1_MA1991.1.ERF010	MA1991.1.ERF010		Y
MA1992.1_MA1992.1.ERF023	MA1992.1.ERF023		Y
MA1993.1_MA1993.1.ERF115	MA1993.1.ERF115		Y
MA1994.1_MA1994.1.BAM8	MA1994.1.BAM8		Y
MA1995.1_MA1995.1.NAC002	MA1995.1.NAC002		Y
MA1996.1_MA1996.1.GRF6	MA1996.1.GRF6		Y
MA1997.1_MA1997.1.JUB1	MA1997.1.JUB1		Y
MA1998.1_MA1998.1.NAC69	MA1998.1.NAC69		Y
MA1999.1_MA1999.1.HSFA1B	MA1999.1.HSFA1B		Y
MA2001.1_MA2001.1.LBD13	MA2001.1.LBD13		Y
MA2002.1_MA2002.1.LOB	MA2002.1.LOB		Y
MA2003.1_MA2003.1.NKX2-4	MA2003.1.NKX2-4	CAP-SELEX	Y
MA2004.1_MA2004.1.MYB63	MA2004.1.MYB63		Y
MA2005.1_MA2005.1.MYB93	MA2005.1.MYB93		Y
MA2006.1_MA2006.1.MYB108	MA2006.1.MYB108		Y
MA2007.1_MA2007.1.MYB44	MA2007.1.MYB44		Y
MA2008.1_MA2008.1.MYB49	MA2008.1.MYB49		Y
MA2009.1_MA2009.1.MYB88	MA2009.1.MYB88		Y
MA2010.1_MA2010.1.MYB96	MA2010.1.MYB96		Y
MA2011.1_MA2011.1.AT5G04760	MA2011.1.AT5G04760		Y
MA2012.1_MA2012.1.TRB1	MA2012.1.TRB1		Y
MA2013.1_MA2013.1.GATAd	MA2013.1.GATAd		Y
MA2014.1_MA2014.1.kn	MA2014.1.kn		Y
MA2015.1_MA2015.1.gcm	MA2015.1.gcm		Y
MA2016.1_MA2016.1.dsx	MA2016.1.dsx		Y
MA2017.1_MA2017.1.Elba1	MA2017.1.Elba1		Y
MA2018.1_MA2018.1.Elba2	MA2018.1.Elba2		Y
MA2019.1_MA2019.1.msl-1	MA2019.1.msl-1		Y
MA2020.1_MA2020.1.ZBED2	MA2020.1.ZBED2		Y
MA2021.1_MA2021.1.TRPS1	MA2021.1.TRPS1		Y
MA2022.1_MA2022.1.BNC2	MA2022.1.BNC2		Y
MA2023.1_MA2023.1.ZNF211	MA2023.1.ZNF211		Y
MA2024.1_MA2024.1.SATB1	MA2024.1.SATB1		Y
MA2025.1_MA2025.1.CTCF	MA2025.1.CTCF	ChIP-seq	Y
MA2026.1_MA2026.1.CTCF	MA2026.1.CTCF	ChIP-seq	Y
MA2027.1_MA2027.1.ZKSCAN3	MA2027.1.ZKSCAN3		Y
MA2028.1_MA2028.1.ZNF416	MA2028.1.ZNF416		Y
MA2029.1_MA2029.1.ZNF582	MA2029.1.ZNF582		Y
MA2030.1_MA2030.1.ZNF692	MA2030.1.ZNF692		Y
MA2031.1_MA2031.1.SMAD2	MA2031.1.SMAD2		Y
MA2032.1_MA2032.1.SP5	MA2032.1.SP5		Y
MA2033.1_MA2033.1.THRA	MA2033.1.THRA		Y
MA2034.1_MA2034.1.Bcl11B	MA2034.1.Bcl11B		Y
MA2035.1_MA2035.1.Zfp335	MA2035.1.Zfp335		Y
MA2036.1_MA2036.1.Atf3	MA2036.1.Atf3		Y
MA2037.1_MA2037.1.Six4	MA2037.1.Six4		Y
MA2038.1_MA2038.1.Gli1	MA2038.1.Gli1		Y
MA2039.1_MA2039.1.Prdm5	MA2039.1.Prdm5		Y
MA2040.1_MA2040.1.Prdm14	MA2040.1.Prdm14		Y
MA2041.1_MA2041.1.Nkx2-1	MA2041.1.Nkx2-1		Y
MA2042.1_MA2042.1.Npas4	MA2042.1.Npas4		Y
MA2043.1_MA2043.1.Hnf1A	MA2043.1.Hnf1A		Y
MA2044.1_MA2044.1.Neurod2	MA2044.1.Neurod2		Y
MA2045.1_MA2045.1.Olig2	MA2045.1.Olig2		Y
MA2046.1_MA2046.1.Ikzf3	MA2046.1.Ikzf3		Y
MA2047.1_MA2047.1.Nr1H2	MA2047.1.Nr1H2		Y
MA0008.3_MA0008.3.HAT5	MA0008.3.HAT5		Y
MA0037.4_MA0037.4.Gata3	MA0037.4.Gata3		Y
MA0041.2_MA0041.2.FOXD3	MA0041.2.FOXD3	CAP-SELEX	Y
MA0050.3_MA0050.3.Irf1	MA0050.3.Irf1		Y
MA0067.2_MA0067.2.PAX2	MA0067.2.PAX2	CAP-SELEX	Y
MA0078.2_MA0078.2.Sox17	MA0078.2.Sox17		Y
MA0079.5_MA0079.5.SP1	MA0079.5.SP1	ChIP-seq	Y
MA0080.6_MA0080.6.Spi1	MA0080.6.Spi1		Y
MA0087.2_MA0087.2.Sox5	MA0087.2.Sox5		Y
MA0095.3_MA0095.3.Yy1	MA0095.3.Yy1		Y
MA0136.3_MA0136.3.Elf5	MA0136.3.Elf5		Y
MA0152.2_MA0152.2.Nfatc2	MA0152.2.Nfatc2		Y
MA0156.3_MA0156.3.FEV	MA0156.3.FEV	CAP-SELEX	Y
MA0157.3_MA0157.3.Foxo3	MA0157.3.Foxo3		Y
MA0160.2_MA0160.2.NR4A2	MA0160.2.NR4A2	CAP-SELEX	Y
MA0265.2_MA0265.2.ABF1	MA0265.2.ABF1	ChIP-exo	Y
MA0279.2_MA0279.2.CAD1	MA0279.2.CAD1	ChIP-exo	Y
MA0281.2_MA0281.2.CBF1	MA0281.2.CBF1	ChIP-exo	Y
MA0284.2_MA0284.2.CIN5	MA0284.2.CIN5	ChIP-exo	Y
MA0303.2_MA0303.2.GCN4	MA0303.2.GCN4	ChIP-exo	Y
MA0312.2_MA0312.2.HAP1	MA0312.2.HAP1	ChIP-exo	Y
MA0314.2_MA0314.2.HAP3	MA0314.2.HAP3	ChIP-exo	Y
MA0347.2_MA0347.2.NRG1	MA0347.2.NRG1	ChIP-exo	Y
MA0352.2_MA0352.2.PDR1	MA0352.2.PDR1	ChIP-exo	Y
MA0359.2_MA0359.2.RAP1	MA0359.2.RAP1	ChIP-exo	Y
MA0363.2_MA0363.2.REB1	MA0363.2.REB1	ChIP-exo	Y
MA0382.2_MA0382.2.SKO1	MA0382.2.SKO1	ChIP-exo	Y
MA0403.2_MA0403.2.TBF1	MA0403.2.TBF1	ChIP-exo	Y
MA0412.2_MA0412.2.UME6	MA0412.2.UME6	ChIP-exo	Y
MA0466.3_MA0466.3.CEBPB	MA0466.3.CEBPB	CAP-SELEX	Y
MA0467.2_MA0467.2.Crx	MA0467.2.Crx		Y
MA0474.3_MA0474.3.Erg	MA0474.3.Erg		Y
MA0480.2_MA0480.2.Foxo1	MA0480.2.Foxo1		Y
MA0489.2_MA0489.2.Jun	MA0489.2.Jun		Y
MA0493.2_MA0493.2.KLF1	MA0493.2.KLF1	ChIP-seq	Y
MA0505.2_MA0505.2.Nr5A2	MA0505.2.Nr5A2		Y
MA0506.2_MA0506.2.Nrf1	MA0506.2.Nrf1		Y
MA0507.2_MA0507.2.POU2F2	MA0507.2.POU2F2	CAP-SELEX	Y
MA0509.3_MA0509.3.RFX1	MA0509.3.RFX1	ChIP-seq	Y
MA0514.2_MA0514.2.Sox3	MA0514.2.Sox3		Y
MA0516.3_MA0516.3.SP2	MA0516.3.SP2	ChIP-seq	Y
MA0521.2_MA0521.2.Tcf12	MA0521.2.Tcf12		Y
MA0526.4_MA0526.4.USF2	MA0526.4.USF2	CAP-SELEX	Y
MA0577.3_MA0577.3.SPL3	MA0577.3.SPL3		Y
MA0597.2_MA0597.2.THAP1	MA0597.2.THAP1		Y
MA0606.2_MA0606.2.Nfat5	MA0606.2.Nfat5		Y
MA0607.2_MA0607.2.BHLHA15	MA0607.2.BHLHA15	CAP-SELEX	Y
MA0611.2_MA0611.2.Dux	MA0611.2.Dux		Y
MA0624.2_MA0624.2.Nfatc1	MA0624.2.Nfatc1		Y
MA0625.2_MA0625.2.NFATC3	MA0625.2.NFATC3	NCAP-SELEX	Y
MA0633.2_MA0633.2.Twist2	MA0633.2.Twist2		Y
MA0642.2_MA0642.2.EN2	MA0642.2.EN2	NCAP-SELEX	Y
MA0644.2_MA0644.2.ESX1	MA0644.2.ESX1	CAP-SELEX	Y
MA0650.3_MA0650.3.Hoxa13	MA0650.3.Hoxa13		Y
MA0651.2_MA0651.2.HOXC11	MA0651.2.HOXC11	CAP-SELEX	Y
MA0659.3_MA0659.3.Mafg	MA0659.3.Mafg		Y
MA0666.2_MA0666.2.MSX1	MA0666.2.MSX1	CAP-SELEX	Y
MA0668.2_MA0668.2.Neurod2	MA0668.2.Neurod2		Y
MA0680.2_MA0680.2.Pax7	MA0680.2.Pax7		Y
MA0685.2_MA0685.2.SP4	MA0685.2.SP4	ChIP-seq	Y
MA0690.2_MA0690.2.TBX21	MA0690.2.TBX21	CAP-SELEX	Y
MA0693.3_MA0693.3.Vdr	MA0693.3.Vdr		Y
MA0697.2_MA0697.2.Zic3	MA0697.2.Zic3		Y
MA0707.2_MA0707.2.MNX1	MA0707.2.MNX1	CAP-SELEX	Y
MA0708.2_MA0708.2.MSX2	MA0708.2.MSX2	CAP-SELEX	Y
MA0723.2_MA0723.2.VAX2	MA0723.2.VAX2	NCAP-SELEX	Y
MA0734.3_MA0734.3.Gli2	MA0734.3.Gli2		Y
MA0740.2_MA0740.2.KLF14	MA0740.2.KLF14	ChIP-seq	Y
MA0742.2_MA0742.2.KLF12	MA0742.2.KLF12	ChIP-seq	Y
MA0754.2_MA0754.2.CUX1	MA0754.2.CUX1	CAP-SELEX	Y
MA0756.2_MA0756.2.ONECUT2	MA0756.2.ONECUT2	CAP-SELEX	Y
MA0759.2_MA0759.2.ELK3	MA0759.2.ELK3	CAP-SELEX	Y
MA0764.3_MA0764.3.ETV4	MA0764.3.ETV4	CAP-SELEX	Y
MA0765.3_MA0765.3.ETV5	MA0765.3.ETV5	CAP-SELEX	Y
MA0768.2_MA0768.2.Lef1	MA0768.2.Lef1		Y
MA0784.2_MA0784.2.POU1F1	MA0784.2.POU1F1	CAP-SELEX	Y
MA0798.3_MA0798.3.RFX3	MA0798.3.RFX3	NCAP-SELEX	Y
MA0799.2_MA0799.2.RFX4	MA0799.2.RFX4	CAP-SELEX	Y
MA0818.2_MA0818.2.BHLHE22	MA0818.2.BHLHE22	CAP-SELEX	Y
MA0819.2_MA0819.2.CLOCK	MA0819.2.CLOCK	CAP-SELEX	Y
MA0821.2_MA0821.2.HES5	MA0821.2.HES5	CAP-SELEX	Y
MA0828.2_MA0828.2.SREBF2	MA0828.2.SREBF2	CAP-SELEX	Y
MA0831.3_MA0831.3.TFE3	MA0831.3.TFE3	CAP-SELEX	Y
MA0837.2_MA0837.2.CEBPE	MA0837.2.CEBPE	CAP-SELEX	Y
MA0847.3_MA0847.3.FOXD2	MA0847.3.FOXD2	CAP-SELEX	Y
MA0865.2_MA0865.2.E2F8	MA0865.2.E2F8	CAP-SELEX	Y
MA0869.2_MA0869.2.Sox11	MA0869.2.Sox11		Y
MA0877.3_MA0877.3.BARHL1	MA0877.3.BARHL1	CAP-SELEX	Y
MA0878.3_MA0878.3.CDX1	MA0878.3.CDX1	CAP-SELEX	Y
MA0879.2_MA0879.2.DLX1	MA0879.2.DLX1	NCAP-SELEX	Y
MA0884.2_MA0884.2.DUXA	MA0884.2.DUXA	CAP-SELEX	Y
MA0885.2_MA0885.2.Dlx2	MA0885.2.Dlx2		Y
MA0909.3_MA0909.3.Hoxd13	MA0909.3.Hoxd13		Y
MA0930.2_MA0930.2.ABF3	MA0930.2.ABF3		Y
MA0938.2_MA0938.2.NAC058	MA0938.2.NAC058		Y
MA0964.2_MA0964.2.BIM1	MA0964.2.BIM1		Y
MA0965.2_MA0965.2.BIM2	MA0965.2.BIM2		Y
MA0994.2_MA0994.2.ERF8	MA0994.2.ERF8		Y
MA1001.3_MA1001.3.ERF11	MA1001.3.ERF11		Y
MA1055.2_MA1055.2.SPL1	MA1055.2.SPL1		Y
MA1068.2_MA1068.2.TGA2	MA1068.2.TGA2		Y
MA1069.2_MA1069.2.TGA6	MA1069.2.TGA6		Y
MA1070.2_MA1070.2.TGA7	MA1070.2.TGA7		Y
MA1079.2_MA1079.2.WRKY21	MA1079.2.WRKY21		Y
MA1081.2_MA1081.2.WRKY25	MA1081.2.WRKY25		Y
MA1083.2_MA1083.2.WRKY30	MA1083.2.WRKY30		Y
MA1087.2_MA1087.2.WRKY45	MA1087.2.WRKY45		Y
MA1094.2_MA1094.2.WRKY8	MA1094.2.WRKY8		Y
MA1110.2_MA1110.2.Nr1H4	MA1110.2.Nr1H4		Y
MA1163.2_MA1163.2.PHL11	MA1163.2.PHL11		Y
